app_id,score,star_num,helpful_num,review_content
org.thoughtcrime.securesms,57.573170731707314,1,20,"Beware: If you're opposed to your ex getting a notification that you installed a private messaging app, don't install it. I downloaded it last night and this morning my ex told me he knew. I hadn't entered an email address (don't think it requires that)... It was from registering my phone number. I haven't used the app yet, but now I really don't want to."
org.thoughtcrime.securesms,57.479674796747965,1,2,"You cannot back up media in your chats, there are no automatic backups, and you can't send SMS from the desktop client. If apps like Pulse can do it, Signal can too.  Automatic backups encrypted with your password would be great, so you could save to service like Google Drive or Dropbox. Even better if these backups included media. If you care about backup or chatting with your non-Signal friends from your desktop, this app is useless.  AND, the desktop app doesn't pull in messages from before you linked the device.  The way to get people to practice good security is through convenience. If people have to sacrifice a ton of things to switch from their messaging app to Signal, people won't switch and you'll only have people that really need the security using it, making them and their messages suspect and thus Signal less secure."
org.thoughtcrime.securesms,57.43292682926829,3,1,"I like this app, but once I changed my phone, the while backup history was a disaster to restore. Every time it would recognize an available backup, the second I enter the password, the app stop and just won't let me recover my messages and media. Please do something about it, its important to me!! Your app was great do far, don't ruin it. By the way, another thing. The option to link devices doesn't work as well. If I want to link a device, and opens a QR code scanner, but I the other device there is no source for such code and I don't know what to do. Where do I find it?"
org.thoughtcrime.securesms,57.264227642276424,1,43,"I loved Signal and have used it for several years, but after a recent update, it won't download MMS messages from many of my non-Signal-using contacts. It was never an issue before, but now it is a constant hassle. I'm on a Galaxy S9, phone and app are updated and I have checked all of my settings. Very disappointed that I will have to go back to my stock messaging app until this is remedied."
com.klinker.android.twitter_l,57.225609756097555,1,5,"Does not get notifications anymore. I paid for dollars for talon because I was told its amazing. But its not. I don't get any info for activity when people like or retweet my status no matter how much I refresh it, using the action bar never works, it always say 0 tweets until I manually scroll up and refresh it. Don't waste your four dollars, just keep the original crappy twitter app that doesn't give you notifications. The retweets info and activity use to be okay, sometimes working but now never works. Deleting this app."
org.thoughtcrime.securesms,57.18292682926829,3,0,"Missing Key Features I love what this app stand for, and using it for basic texting is great. Any time people involved me in a group text or I try to initiate one, I get errors. The extra frustrating thing is that this has been a known bug for a while, yet it hasn't been fixed. I've missed out on conversations, and, since they're listed in Signal without being able to download them, I have no way of viewing them at all."
org.thoughtcrime.securesms,57.18292682926829,3,0,"good for encrypted messaging, but trying to use it as my main SMS app has been disastrous. so many people have downloaded signal once and then deleted, or else forgot they had it or turned off notifications. I think I'm sending a text but it's a signal message, and they never receive it. should be able to default it to SMS instead of signal, at least for certain contacts. switching back to my old SMS app."
org.thoughtcrime.securesms,57.1280487804878,2,9,"Don't plan on flip-flopping between SMS apps if you choose to use Signal for SMS/MMS. Conversations started and conducted after I switched from Android Messages to Signal don't seem to be in the phone's SMS database, therefore they are ""locked"" to Signal. So that renders this app suitable only for Signal's own service. I wanted something that could do both, with flexibility. I failed in choosing the correct app, but I don't blame myself completely--the app's description here on the store, as far as I can see, makes no mention of this behavior. It should be explicitly stated."
org.thoughtcrime.securesms,57.08130081300813,2,0,"Used signal for a few months and the user interface was just ok. I started having problems sending and receiving text messages, so did my dad and wife who also adopted the app about the same time. I liked the encryption features. I liked being able to search and share animated gifs direct in the app. I didn't like that the gifs played double speed or cut out half the frames if sent to a non-signal user. Switched back to native messenger app because I was having send/receive problems with non signal users."
com.klinker.android.twitter_l,56.984756097560975,3,1,"I expected much much more from a paid app. Basic features are complicated and/or missing.  1. I get the streamlined look but having to navigate pages just to see notifications is a pain. Give me a notification number on the home timeline page, like the native Twitter app does.  2. The biggest annoyance for me is in creating tweets or tagging friends in tweets. In native app, when you start typing a handle or name it will search your friends list first and then rest of Twitter for users. In this app, it searches globally. You must know your friends exact handle in order to tag them. Unbelievably annoying.  3. Getting to my own timeline is more difficult than it needs to be. If you're gonna have pages, allow for me to have my own timeline as one of the pages.  4. Polls simply don't work. They don't show up at all. 5. The GIF search is cumbersome and not at all user friendly 6. I do like the tweets to top number.  7. It runs smoothly and shows tweets. For a paid app I expect to have more features than free apps and this does not.  8. The notifications often do not show up for hours after they are received."
org.thoughtcrime.securesms,56.83130081300813,3,3,Needs improvement This app has real potential to be fantastic. Its already a very smooth/fast app with a clean interface. But there are still three problems: 1) Sometimes the message sender's name doensn't appear in the notification bar (when a new SMS is recieved) 2) whilst typing an SMS I can't press 'enter' (to start writing on a new line) 3) this app doesn't allow you to send group SMS.
org.thoughtcrime.securesms,56.82520325203252,2,151,"All that encryption and it's let down by the same idiocy started by WhatsApp of using the mobile number as an identifier. Royal pain when switching numbers. Why can't you use email to login like the instant messengers of yore, those cannot be traced to individuals unlike mobile numbers, and I don't care about jumping through hoops with a temporary number to register. A repressive regime can easily track its citizens via their mobile number even if their messages are encrypted."
org.mariotaku.twidere,56.73170731707317,2,0,"Could use improvements. I like the customization. I do not like how smashed together everything feels. I wish there was a setting to change how large the space between tweets and the space between reply, retweet, and favorite. The official Twitter interface feels much smoother. I wish the ""retweeted by"" text was larger. Love the IG previews. Dislike the way I can't just have a notifications tab. There is no way for me to be notified if someone favorites a tweet of mine."
org.thoughtcrime.securesms,56.632113821138205,3,0,"Signal. Simple txt and secure messaging No set-up required. It sees your phone number and you get a txt message to verify. That's great if you have only one device. I haven't managed to share the account on multiple devices.  I would prefer kontalk, but it seems it's too much trouble for other users."
org.mariotaku.twidere,56.53658536585366,3,0,"This app is awesome. Sure you can find some errors while using it but come on, someone has taken time to do an open source app so you can have a non-ad free forever Twitter app. It works great, it is always improving and it has everything you can already find in twitter. The material design is beautifully made and the logo design is the best. Thank you for your time to do this awesome app.  I update this opinion to say that I had to uninstall the app, it had a hard time refreshing the timeline and it has become outdated since the new twitter features."
org.mariotaku.twidere,56.53658536585366,3,0,"Not bad. Nice looking interface, though the navigation isn't the most intuitive. There's no way to check the trending topics unfortunately... even though there's an option to set the trend location. I feel like the avatars are too big as well. I'd prefer a refresh button than a pull to refresh method. It's more of a pain having to swipe down to refresh, especially when sometimes I miss swiping it."
org.thoughtcrime.securesms,56.420731707317074,3,30,"Awesome so far, but here are a few suggestions:  1. allow the app to automatically retry failed messages.  2. tapping the phone icon should automatically dial the contact.  3. custom chat backgrounds.  4. If you start typing text, it's impossible to add a photo after.  5. no way to distinguish users you've verified keys with.  Fix these issues and I'd be happy to give 5 stars, as well as recommend to all my friends."
org.thoughtcrime.securesms,56.3780487804878,2,6,"Taking photos in the app is still broken when I press the camera icon but I could press the more button and then select camera to open the camera but update got rid of it so I can't take photos in the app. I have to enter my phone's camera, take a picture, enter the app, select gallery and select my photo. If I press the camera in signal, my app gets laggy and when I exit and enter my camera app, it doesnt launch the camera app. So broken. This is a very large turn off for me. On HUAWEI PCTL29"
org.thoughtcrime.securesms,56.3780487804878,1,2,"No messages being delivered... Useless Instant delivery of messages whether users are online or come online later is not happening. Some times even active chat messages are delivered after frustrating long delay. This one has become useless. Also as per my previous observation - Remove the 2000 character message limit, let us chose multiple files at the same time for sending (like whatsapp), keep the security lock (passphrase) feature permanently ON. Then this app will be of use."
org.mariotaku.twidere,56.3719512195122,1,1,"it's pretty hard to get the sidebar by the swipe action.. and I couldn't for the love of God get the app to load DMs (messages) .. otherwise it's nicely simple and snappy || tested 3 months later, the exactly same problems persist :( lowering the rating to 1 star, this app is worthless w/o active bugfixing"
org.mariotaku.twidere,56.3719512195122,2,5,"Was working fine, but now it doesnt Load anyones tweets when you actually go on their profile & then it doesn't allow you to see tweets with multiple pics. Also, doesn't Load the full convo when you press ""in reply to"". I used to love this app, but the update has set me back."
org.thoughtcrime.securesms,56.30691056910569,3,67,"Signal is the private messenger app you can convince friends and family to move to, but it's not the best. The main issue I have with the app is that messages are not always received right away, which makes communication difficult at times. Getting the ""wanna go to lunch?"" text hours after is not great. The other big issue is that Signal requires a phone number. Those who want privacy AND anonymity need to look elsewhere. On a positive note, it is free and open-source."
org.thoughtcrime.securesms,56.229674796747965,2,1,"buggy, needs usability improvements update 5/17/14: too many issues. uninstalled. BUG: adds spaces after short messages. can't create a group conversation if an individual conversation with that person already exists. other points:   1. creating group conversations should be more seamless. the top bar should be a field to enter more contacts. 2. need more emoticons. 3. customize vibration length! 4. the emoticon button should be a button to add pictures as well. please see Textra for inspiration."
org.thoughtcrime.securesms,56.11991869918699,2,27,"App is fast and responsive. However, mms messages with files larger than 300kb (gifs, videos, documents, etc.) can only be sent to other signal users. 300kb is extremely small, and the default android sms/mms messenger does not have this limitation...   Since gif sharing is a common part of sms/mms communication, this is obviously problematic. As a result, this app is not a legitimate replacement for the default messenger."
org.thoughtcrime.securesms,56.08130081300813,3,0,"I want to love Signal, because e2e encryption is on by default for all Signal messages (not counting SMS sent through the app), but the app does not feel as modern as messaging apps like Telegram and WhatsApp. No sticker packs, no native GIF support, no bots users can interact with for richer content, no link previews, and the list goes on. I am going to continue using Signal, for privacy's sake, but I certainly hope the developers find a way to make the app more attractive, in order to encourage people to switch from their current messaging platforms."
org.thoughtcrime.securesms,56.08130081300813,3,0,"The app is effective as a message service. Privacy is important to me so that aspect is appreciated. The only problem that I have with the app is that when I try to attach a photo, the app does not allow me to choose photos from the Google Photos app installed on my phone (Android 5.1). I have attempted to contact Signal support but have not had a reply. Actually,, the PC app does not work for me either. It does not seem to sync my contacts or receive messages."
org.thoughtcrime.securesms,56.05691056910569,2,62,"Unreliable at sending messages to non-signal contacts. It usually only happened when an update came available, but now it happens even more frequently. For whatever reason, signal quits sending messages to non-signal contacts. No warning is given, the app just stops sending anything to contacts that don't have signal. Previously you would have to update the app if you want it to work for non signal contacts, but when be update is available I have to manually switch to my default SMS sender."
org.thoughtcrime.securesms,55.979674796747965,2,0,"latest update doesnt address any of my issues, keeping my rating for now.... the continued group message issue wearing down on me. developers, contact me if you need clarity... app is pretty good and signal is going to be a great service, but group chats are TERRIBLY managed right now. I cant set a name for a groupchat with SMS members and I can't search for unnamed group chats. So any group chat with a non-signal user is impossible to track down."
com.klinker.android.twitter_l,55.77743902439023,2,1,"Doesn't show the tweets I only just sent (revisiting conversation is required). Displays tweets from accounts I've blocked (EDIT: developer's answer is unconvincing to me. I didn't mean notifications; just seeing tweets from blocked accounts. Talon doesn't need to control them to filter them out - if it knows it can offer UNBLOCKING the user when I tap on the tweet, it could just as well hide the tweet). Notifications make a sound even though I disabled it (in ""Alert methods""). Opening a website in external browser is named ""Open in Chrome"", even though my default browser is a different one (not a big deal, but it took me a while looking for another option until I realized it's just a misnomer). After loading the context of a tweet we're taken to the top of the entire conversation and have to scroll down to it manually (troublesome when the conversation is long). These aren't the only bugs / UX inconveniences I encountered. This being said, the app does work, hence two stars"
org.thoughtcrime.securesms,55.67886178861788,2,1,"MMS is constantly a problem. Fails to send. Fails to receive. Fails to make good use of mobile versus WAN. Group text seems like an afterthought in the app's design. Impossible to just add someone to a message... You have to go through a completely different set of steps to text more than one person. Why do you have to name the group when there is no way to see and select named groups later? Tapping the names at the top of the group thread ONLY SHOWS INFORMATION FOR THE FIRST GROUP MEMBER. No ability to compose first, then add recipients: you MUST enter all recipients before composing your message. This is a bug."
org.mariotaku.twidere,55.676829268292686,3,3,"Awesome BUT not complete. Users of this app should be able to see notifications on who followed them, Who retweeted their tweets and who favorited whatever they posted. Also, media files are supposed to repeat after full play. Having to go back before playing it again is unpleasing. All other stuff are very cool tho."
org.thoughtcrime.securesms,55.603658536585364,1,65,If the other party has signal its flawless if not it gives an error message 99% of the time when trying to send attachments or just a picture. I tried contacting support and they gave me a list of stuff to do which i did. It did not work and they stopped responding.
org.mariotaku.twidere,55.56707317073172,2,5,"Struggling to find a simple replacement for the official Twitter app, and this is nearly it but seems quite buggy. Adding multiple accounts means notifications and DMs get mixed together in the tabs, which is annoying (there's a setting to apparently turn this off and on but this doesn't work). Also, their 'notifications' tab only shows replies, not retweets and likes, as the official app does. Annoyingly, the official app doesn't work on my phone so the search continues. It looks great, but Twidere just has too many bugs for me at the moment."
org.thoughtcrime.securesms,55.55691056910569,1,56,"as other users have stated, what is the point of having a private or secure messaging app if as soon as someone in your contacts joins, it alerts you to the fact they have joined. this to me is not private or secure. if you're trying to avoid someone or you're in a bad situation and need to speak to someone in confidence, if the person you are trying to avoid downloads this app and has your number, instantly they will be able to see that you have joined signal."
org.thoughtcrime.securesms,55.53048780487805,3,0,"This app has the potential to be amazing, but as it stands, it is just good. It is easy to use and the security features are outstanding. However, the lack of multiple file selection is annoying. To upload attachments one by one is painstaking when there are multiple files or photos to upload. Also file limit size is low, so I find myself having to edit videos often. There is no recording in app, so you must use your camera app to take a video. That becomes problematic when you are recording a video and it turns out to be too large a file to send. Hopefully these issues are addressed soon. I want badly to continue using Signal, but quickly becoming frustrated."
org.thoughtcrime.securesms,55.53048780487805,3,0,"Missing few features: toggle between SMS and signal (sending  SMS to a Signal user), search in messages, deleting media from single place, reply on a particular message. Pro- best secure chat application out here."
org.thoughtcrime.securesms,55.475609756097555,1,5,"This app does nothing different than messenger or any other app on the market, it might keep a nosey girlfriend out of your messages but dont expect,anything more because you wont get anything more. I reported a breech in the system to them last july after two incident from two different numbers, one was a message from a friend and he could not send messages from a broken phone and sim card, the other was a message to a friend sent from my signal account that i never sent."
org.mariotaku.twidere,55.1219512195122,2,0,"Cannot cache media/profile pictures It seems that it's impossible to properly cache media in the app, regardless of settings and database/cache size. Every time I scroll down my timeline, media that were previously loaded will load again. This reduces performance and makes scrolling janky. App is way less fluid than other clients. Nexus 5X, stock Android 6.0.1."
com.battlelancer.seriesguide,55.09959349593496,3,4,"Syncing status bar should be moved on top of interface because it appears behind the keyboard if this one is active. Some things should be changed/added in the UI to improve the overall Y : more filters, visual and colorful marks in the watchlist/collection section so we can see what movies/shows are watched/collected in each section..."
org.thoughtcrime.securesms,54.979674796747965,3,0,"SMS are NOT free. Signal does NOT send SMS via the internet. It simply replaces your phone's stock messaging app. In other words, Signal will NOT make you save on text/image/video messages that aren't covered in your mobile plan. Signal should be clearer about this in their description as should be the numerous reviewers and bloggers out there. I'm guessing that Signal will text for free amongst Signal users. Like any other similar app out there. Signal's main concern is security ""amongst"" users and I admit it's a nice feature. However I find the app asks for a whole lot of permissions. I'm even thinking of uninstalling it cause I have a bad feeling about all the hype on the internet, as if to convince us these permissions are truly safe (?)"
org.mariotaku.twidere,54.926829268292686,3,0,"Pretty but unreliable. It's tricky to use with multiple accounts and no way to view ""activity""  in addition to ""mentions"". Also found it would hang while fetching new tweets or silently fail at refreshing. I like the dark colour theme and a lot of the design, but it's not reliable enough for me."
org.thoughtcrime.securesms,54.92479674796748,3,13,"Requests too many permissions. Location and calender access are totally unnecesary and highly suspect. Also you can take screenshots of your UI on Android 7.0. This is a major security flaw that did not used to exist. If users requested this feature, additional security measures must be in place to allow us to turn this privilege on and off.   Lastly, callconnection can be highly spotty, especially when not on Wi-Fi. Some times encrypted calls do not go through, and occasionally the app says that my messages are unsecured when I go to send an SMS to another Signal user. When this happens, the app will have no option to make an encrypted call either. The phone button just pulls up the (unencrypted) default Phone app. When will these problems be fixed?"
org.thoughtcrime.securesms,54.86585365853658,3,37,"Not Good for SMS & MMS. Was looking for a new all in one client. While I'm sure this would be great between signal accounts, SMS and MMS functionality is bad. Group message support is terrible, and no MMS will load. You will get separate messages from every person in a group message with MMS that won't download. Shame because the GUI is great, and I like the idea of end to end encryption between signal users. I will give this another shot later, hopefully it will be better."
org.thoughtcrime.securesms,54.77642276422764,1,0,"Awful Deleted the text secure app and now my SMS messages appear as notifications then disappear and cannot be viewed in any SMS app. I also am unable to log onto the internet, use the google play store on my mobile device or any GPS feature....save yourself some time and a big headache, use another APP!"
org.thoughtcrime.securesms,54.67886178861788,3,1,"Overall I like Signal. It does the job well. I am giving it three stars instead of five for two reasons. While the app focuses heavily on security they lack privacy in a few ways:  1. The app requires me to add and maintain contacts by sharing access to my phonebook. Users phonebooks are uploaded to Signal. In addition, when  a user installs Signal, and grants contact access, it notifies all my ""friends"" that I'm on the platform.   2. When messages are set to expiring the app still allows a remote user to download and save attachments. There are competing products that do NOT allow this.   If those two privacy flaws were fixed I'd be 100% happy with it."
org.thoughtcrime.securesms,54.67886178861788,3,1,"Problem with registration When changing app to check number or SMS settings, or when the text verification fails due to a delay and I click on the notification bar, the registration screen vanishes and I'm back to the main window. So I have to go to enable push again, type my number again, so a NEW verification code is sent. I failed verification like 5 times for this. I finally decided to use voice call verification, and got registered. THEN I start getting bulk verification msgs via SMS! Please fix this."
com.battlelancer.seriesguide,54.65853658536585,3,0,"Great app, but buggy recent view. I will give 5 stars once the following issue is resolved:  On the recent section, when infinite calendar is selected, the app continuously cycle through each of my series showing every single episode as unseen when I have tagged all the episodes as seen and then removing then from the view. This gets annoying when some series have hundreds of episodes. Not sure if this is a syncing issue with trakt. I think this is also draining my battery."
org.mariotaku.twidere,54.51219512195122,1,0,"Stop making me add tabs Can't figure this stupid app out. Nothing works normally or simply. No settings menu, won't allow me to search. I have no choice but to trash and uninstall this app"
org.thoughtcrime.securesms,54.4390243902439,1,100,PLEASE FIX THE BUG WHERE NOTIFICATIONS ARENT COMING THROUGH. I'll be missing messages and not know I got them for 15+ minutes due to lack of notifications. Going into the app every few minutes just to check if there is a reply is very frustrating. Listen to your users because I'm not the only one experiencing this!!!
org.thoughtcrime.securesms,54.42886178861788,3,0,The new conversation colors are lame. Limited file transfer size and support. Stickers are for pedophiles. Occasionally rejects large batches of SMS messages in group texts with non-signal users. I wish this was the 2017 version again.
org.mariotaku.twidere,54.31707317073171,2,0,"Not bad. Not a bad program, but as soon as I installed my account was starting to follow multiple users I wasn't aware of. I'm not sure if this issue with the app or my account so I'm not going to hold the Ap responsible but there was a lot of lag issues and issues trying to post and follow other people on Twitter. I'm giving 2 stars for now until the issues are fixed and I can straighten out my account"
com.klinker.android.twitter_l,54.26829268292683,1,2,"I want to like this twitter client, but I can't Overall I like the design of the app, but functionally, it just doesn't do what I need my twitter client to do. No push notifications whatsoever, no username or hashtag searching when composing a tweet, the list goes on. I use alternate twitter clients to give me added features, not to take away ones. As such, I can't, in good conscious, recommend this app to anyone looking to replace their main twitter client - especially at the price you're paying."
org.thoughtcrime.securesms,54.225609756097555,1,0,"Contacts are locked/no contact info Any contact that gets signal and becomes secure immediately loses the contact information, and only shows the phone number. The number cannot be modified, or even deleted inside or outside of the app. Any preexisting info still exists but only outside the app. I literally have no way to modify, add, or delete info on a contact. This is ridiculous, I shouldn't have to memorize every single number I contact."
org.thoughtcrime.securesms,54.1280487804878,3,1,"It is a very cool app. The quality for text, calls and video outshine others. However, it does not have last seen or user typing status , no stickers, no background image,the current emojis is terribly clustered as hell, the gif interface is the most terrible I've seen, it's also extremely slow to load even on wifi. Hope you fix and implement some of these features. Will rate again at update. While it is great or even the best for security, once other apps such as whatsapp implement there security fully, there is a chance with you will get left behind due to the lack of messaging features."
org.mariotaku.twidere,54.1219512195122,3,0,Some features need improvements Everythin is cool until I added a tab to see my list timeline. It didn't start to load anything. Then I add another tab and still the same. Stuck in nowhere :(
org.thoughtcrime.securesms,54.11991869918699,3,23,"Not so private any more. I feel with these updates they have lost there way. I was using this when u couldn't take a screen shot,  or now u can see when someone reads ur text, seriously how is that private. I have over 50+ppls   I got to use this but now iam on the hunt for a replacement for myself and all those ppls I will get to move on with me. Profiles now how agian is this private?  This isn't the app that I choose few years back it's a messenger with smiley faces and ur  text messages can be captured and shared to the world (  but that's not why u was using this app)  make changes or better yet  make a other app or a upgrade to use all this new stuff but make it were if someone doesn't use the upgrade no one can take screen shoots, or have a option to see when other person reads there messages. Iam not trying to have someone cry me a river cause I looked and didn't respond thanks for the new headache signal team"
org.thoughtcrime.securesms,54.11991869918699,1,15,"Good app but be careful with your media, it will build up and eat your memory because you can not delete multiple media files, you have to manually search them inside each chat. My app is over 1.3 gb and i have to delete each gif i send or recieve to keep it from getting worse. The devs have told me that they will notify me when they will implement a delete function. So far, after several updates, still nothing. Maybe I am the only one with limited phone memory ¯\_(ツ)_/¯ I no longer get notifications and I am no longer able to access full conversation history. I'll try as soon as I can to move from this app. The ability to delete media is not available even today (2018)"
org.mariotaku.twidere,54.01219512195122,3,6,So close to being my new Twitter client but auto refresh will not work despite lots of fiddling! This means a manual refresh when you open the app which then takes you to the top of your feed. You then have to scroll down to find where you were to continue reading. Very annoying and makes app close to useless for me. Fix this and 5 stars.
com.battlelancer.seriesguide,53.9959349593496,3,13,"Improvements :/ I am using just the core of series guide. Only tracking my shows and that's it. Even though there are like 2 or 3 other tabs with different filter settings I still have to use a custom filter (unwatched+upcoming). So awkward! The ""Lists"" feature if completely useless and so is the Movies section. There are better apps that do it better. Connection to traktv was broken so many times that I stopped using it."
org.thoughtcrime.securesms,53.96747967479675,2,25,"I used to love this app. However, as of late I am unable to return messages from some important contacts in my contact list. A red (!) appears and gives no reason why, or how, I should deal with it. I have deleted and reinstalled the app and have also revered to restoring my phone to factory settings with no improvement. This app used to be a great asset for privacy; my whole family uses it. However I am not sure if I will be able to continue to use it if this is not covered in the future ty"
org.thoughtcrime.securesms,53.92479674796748,3,9,Unsure All I needed was to make a few conversations private not my whole contact list. And I don't like that I can't use my SMS that I had before downloading this APP. It looked so simple in the pictures and people are giving good feed back. A few features I did like but when I put in a password it would not lock at all!  Maybe I just don't know how to navigate through this but I have a Dorid Turbo 2. It seems to be working good but doesn't do what I need it to do. Private Messages are still showing in my old SMS
org.thoughtcrime.securesms,53.8780487804878,3,0,"I love the idea of Signal - having encrypted messaging without Facebook peeking over my shoulder. Me and my family were using it for a few months but eventually I gave up. Messages are being delayed, sometimes for hours. I would send a message to my wife in the morning and she will get it when she comes home from work. My daughter sent me a message and it came 10 or 20 minutes later after we met and she gave me the message herself. My wife had constant encryption error messages that were sent to anybody who had her in their contact list. Reinstalling the app did not help.  So, as much as it pains me, I have to say goodbye. Until I hear that these problems were addressed and fixed, I go back to WhatsApp."
org.thoughtcrime.securesms,53.8780487804878,3,0,Lock button+Character Limit With this new update now it doesn't tell you how many characters you've type. Unless you're within a 10 character range from 160 as opposed to before where it would count you down from 160.  Lock button. Before on my notifications bar I could see the lock and I would click it and bam. My texts would Get locked. Now it just shows that my texts are open and to click if I want to look at my messages. It's a bit tedious having to enter the app to click for the lock.  (Why does it look like an iPhone msg system)
com.battlelancer.seriesguide,53.84756097560975,2,33,"****For some reason, many shows just reverted back to old posters. Can that be fixed? I'd like the option to show special episodes under both the ""shows"" and ""upcoming"" tabs. Used to have it, now it's gone, so how am I supposed to know when holiday specials are on? Could we sort lists individually?...Otherwise, this is a fantastic app to keep track of everything."
org.thoughtcrime.securesms,53.823170731707314,1,5,Tried to move from one Android phone to another using a backup and following instructions from signal help pages. After restoring backup I couldn't enter phone number or get into the app! Tried for 3:30 h with new backups etc. before giving up. Lost 15 000 messages! It basically SUCKED! Will not use this app again!
org.thoughtcrime.securesms,53.77642276422764,2,0,"A hell lot of bugs 1) I already registered my number but if I reinstall, it asks for registering again. 2) I invited two friends sterday by SMS (through my default messaging app; not Signal messenger). Message got failed. So I left it as it is. Morning when I woke, I seen still the messages getting failed. There was 12k message for each friend that got failed. I put mobile in airplane mode and delete the complete thread of both the friends as it didn't allow me to open the thread. My mobile was starved for memory bcos of this"
org.mariotaku.twidere,53.76219512195122,2,1,"New Design Sucks Red text for retweet/cancel buttons when I chose blue as my theme color, and all the text squished over to one side to accommodate account picture.  Looking for new app."
org.thoughtcrime.securesms,53.67479674796748,1,0,"List of errors: 1. For tablet, when making calls cannot automatically reroute speaker to the device speaker so, I cannot hear what other people say, but other people can. 2. Ability to set external backup would be nice. on my phone ext backup saves to the phone rom, but on my tablet it goes to my micro sd memory. I am using huawei mate. 3. When copy pasting link, no preview shown. 4. Group admin cant remove members 5. Cant send of 5mb and more Etc etc etc"
org.thoughtcrime.securesms,53.577235772357724,3,1,"Great except groups SMS I had to knock off two stars from the score because group messaging is a core function of any modern messaging app, and TextSecure still isn't able to manage that core function. I always end up with fragmented conversations, and now i get my own texts echoed back to me. There's a massive lag in downloading MMS messages into the thread.   Overall it's utterly useless for group messaging.   Otherwise the app is actually very nice to use and has all of the options i am looking for.  (big points for dark theme)"
org.thoughtcrime.securesms,53.5609756097561,2,41,"It's really unfortunate that the Signal app gives notifications whenever a phone contact downloads the app. Given the private nature of the app, I don't really think people should be on blast because they're seeking a supremely private method of communication. People should have to opt-in, by invitation, to be in each other's Signal contacts. This app would be 5-star if not for this fatal flaw. People don't appreciate getting a text from their boss asking ""what brings you to Signal?"""
com.klinker.android.twitter_l,53.509146341463406,1,10,"Very pretty, but terrible TERRIBLE UX design. I find myself opening twitter in a mobile browser just because this app is so confusing and unintuitive. For example, swiping down in most apps refreshes. In this one, it either closes the application entirely or refreshes depending on the context. I understand this was meant to be a feature (and will probably be met with some snarky comment based on the developer's previous responses) but it just doesn't work well. For whatever reason, tweet replies are chronological instead of by most popular. I'm sure I could change this somewhere, but no sorting or filter is immediately visible on that screen and I assume I'd need to dive into settings. You'll often find yourself struggling to make it back to the main menu in this app. I've found the only way sometimes is to force quit and reopen. Note that my complaints are non exhaustive and shouldn't be considered the only things I find difficult. I would recommend investing in user testing to fix these issues."
org.thoughtcrime.securesms,53.3739837398374,2,5,"Unfortunately buggy. Keeps crashing when I want to share an image from gallery via Signal. Shows only a random selection of my gallery pictures in ""all media"" when i want to send an image in the app. Some messages doesn't reach every person in a group."
org.thoughtcrime.securesms,53.327235772357724,3,0,"I want to love it. I wish I could love this app. I love the idea, but the app itself is just inconsistent. I sometimes get notifications for muted conversations, but not always. I sometimes get alerts that show the phone number instead of the name that's saved in my contacts. Only some conversations show up on desktop, and I can't figure out the pattern of which, I'm pretty sure it's not just Signal users. I would love for everyone I know to use secure messaging, but I don't feel good about recommending Signal to most people."
org.thoughtcrime.securesms,53.327235772357724,3,0,"Need tutorial I like this app but it's a bit difficult to use.  Probably a step by step tutorial wii be great. My wife just uninstall it as she feel hard to use. The message doesn't show up when we both are in secure mode. Secobly, it will be great that TextSecure have a search bar to select recipient as for now we need to scroll down all the if my friend name is William."
org.thoughtcrime.securesms,53.327235772357724,3,0,App is fine but beware that when you message a person who doesn't have the app it charges you sms fees. I got charged so much extra... To avoid this make sure you're messaging a person with a locked padlock icon which indicates the recipient has signal installed. Stay safe fellas 😎
org.thoughtcrime.securesms,53.323170731707314,1,3,"I kept texting my friends and they weren't texting back....then I figured out it was signal. Everyone kept telling me in person that they were texting me back. Signal was and is blocking certain texts from coming through. I don't get it...honestly. This app is a piece...don't DOWNLOAD it. Save yourself the trouble and stick with the stock messaging app. Plus signal blocks certain images from being sent (says they are too big too be sent) but when I switch back over to stock messenger it works just fine. Seriously, signal is a piece."
com.klinker.android.twitter_l,53.320121951219505,2,0,"Amazing potential I really want to love this client, but it's a pain for a hardcore user. Using multiple accounts actively is far from seamless. An option to just have a tab for the second timeline & activity would be useful. Talon Pull only works on currently active account too. Push notifications for mentions without timeline streaming are a must (other apps have done it). Minor UI bugs too: parts of accented text load after they're scrolled into view and the top bar doesn't reappear fast enough."
org.mariotaku.twidere,53.31707317073171,3,0,"Promising app. Very configurable. Some missing key features, such as when you quote a tweet it just puts ""RT @"" etc rather than properly allowing you to quote like most other clients. Also when you like a tweet or hit retweet it doesn't let you select which account you want the tweet to come from. It's great for replying to tweets however. If they fixed this, would be 5 stars from me"
org.mariotaku.twidere,53.31707317073171,3,0,Would have been ideal but The fact the tab labels don't have the list names makes this impossible for me to use. I wish I could switch to this as my main Twitter app but alas.
org.thoughtcrime.securesms,53.225609756097555,2,0,"Too Many Bugs I wanted to use this as my default texting app. After initial install, the app could see my contact list. After registration, I could only see other signal users. I uninstalled and reinstalled and the same thing happened. So I decided to continue using Google messenger as my default and only use signal with other signal users. That didn't work either. I couldn't send or receive MMS to anyone. I restarted my phone in safe mode, and messenger worked as expected. I uninstalled Signal and messenger works again."
