app_id,score,star_num,helpful_num,review_content
org.wordpress.android,10.8,1,0,"Ugh. Every 'update' frustrates me to no end. I have things working as they should... then an update like the latest wrecks everything.  Content in limbo. Endless upload errors. Takes forever to post. And... ugh... what happened to my custom image resize controll'? Once upon a time this app worked beautifully and did what it should... you see... people posting from their phones are ON THE GO! I just want to post quickly with no hassle- the control needed but not clutter. Many times its mobile data, in a remote location. The app used to be lean and mean and do the job perfectly. Now its like it's a mini desktop app that's bogged down with junk. What used to take seconds... select some pics on phone ... share to WP app... add text hit upload and DONE... is now futz with this and that ... fight the awful quirks ...hit post and wait wait wait...error. error.  Wrangle things back to where they work again....then get blitzed by the next update"
org.wordpress.android,10.8,1,18,"Very poor useless application. Wanted to quickly start local blog about photography, walking, local history and anything Welsh. Application so far has been an ergonomic disaster area. Upload photo dissappears, publish blog and says it is private! Confusing pages of useless information. Things need to be sensible simple and actually work. Looking now for alternative option without having to resort to DIY html alternative - albeit think that option even with ftp etc. will in long term be simplier?"
org.wordpress.android,10.8,1,6,"Crashes Constantly. If your entry is only short you'll be fine but a long entry with multiple pictures and it crashes to the point you cannot use the app. I'm doing a travel blog currently and do the initial set up of each update in the app then have to use the website which I find also has problems when using Chrome as the down arrows on Widgets don't work. So I'm toggling between the app, Chrome and Firefox. Yes, it really is fun. NOT. Please sort this out ASAP WordPress."
org.wordpress.android,10.8,1,0,"Nearly no function worked properly. The app updated older versions of post drafts so that the recent progress was deleted. The draft mode does not show contents like lists or images. Uninstalled. The mobile bowser version works fine, while the app is causing more problems than is solves."
com.mapswithme.maps.pro,10.75,1,25,"Karabakh (Qarabağ in originial language) is one of the ancient regions of Azerbaijan. The name of this inseparable part of Azerbaijan consists of two different Azerbaijani words: ""Qara""-black and ""bağ""-garden. The UNSC adopted four resolutions regarding the Karabakh conflict in 1993 that confirms the occupation of Azerbaijan territories by armenian armed forces. Resolutions 822, 853, 874 and 884 - adopted in 1993 by UNSC - call for the withdrawal of armenian troops from the occupied territories."
org.wordpress.android,10.75,2,11,"In theory, this app could be wonderfully useful for bloggers on the go. The design, layout, and features provide everything I could want and need. Unfortunately, the reliability of the app falls short. I run into problems almost every time I use it. The whole app will freeze and crash any time I try to add more than a few pictures to a post, and what should take fifteen minutes ends up taking two hours. It is unbelievably frustrating. Editing on a mobile web browser is even worse, though."
org.wordpress.android,10.75,1,1,"It used to work very well..... I was working with a beta version which started to lag and hang. When I removed the beta this problem was tackled. But since a couple of weeks the app has started lagging, hanging and crashing again. I am very unhappy about this as I am now unable to use an app that worked very well."
com.mapswithme.maps.pro,10.7,3,28,Love it but! It works well on my phone without an issue but if I install it on my Atoto car stereo it disappears after a week or so. Gone without a trace. It will re install fine but will once again pull a Houdini on me. The Atoto stereo uses the Android operating system.
org.wordpress.android,10.7,1,2,"I keep getting an Error Please fix this problem so I can write my blog! I wrote a long post, now I keep getting an error saying I can't upload it because I have the wrong username or password... but I don't. Every time I re-login I get the same issue. People are bugging me to make new posts but I can't post them! Otherwise I love the app except for the way the cursor jumps around when I try to mess with the font. Edit: after reading other posts and the responces to them, I now see this app has become obsolete... try to win us back"
org.wordpress.android,10.7,2,6,"Very poor app After a year of use this app still doesn't work. It wont save uploaded photos, it removes posts and often wont upload until the 15th try. Way to many bugs. Have to use the web page (even though the web page version is painfully slow)"
com.google.samples.apps.iosched,10.65,1,27,A great example what not to do in an app 1. Ask for lots of unneeded permissions 2. Provide little or no value to developers who are not going to be on-site. 3. Ask for a bunch of unneeded Google + access rights. Ask the user to agree to a bunch of things that don't apply to them.
com.mapswithme.maps.pro,10.65,2,1,"Too many ads. Even more than Google Maps. At least most of the features work in a general sense; just not in my area.  EDIT: I understand that advertising is a resource that allows for development to continue, but you must understand the current default implementation makes any features very unappealing and the entire experience unenjoyable. I uninstalled imediately after the second push ad. Push ads are unacceptable in any form.  I am aware you can opt out of most advertising by going to settings and switching off ""Show offers"", but there's no garuntee your app will stop giving other unwanted push notifications, such as the one asking if the user is aware of the bookmarking feature. DO NOT engage the user outside of the app unless it is for a currently requested function or feature they are actively using, such as continuing navigation while in the background. There are better ways to let users know of features. For example, highlight the area you want to be noticed and give a brief message when the app is launched. This is more benificial for you as well, because a user is more likely to follow through when they have already chosen to engage with the app, as opposed to you trying to pull them away from whatever else they may be doing."
com.mapswithme.maps.pro,10.65,2,25,"Awful update Maps changed yet again. Not for the first time I have to download gigs of maps. No option to cancel all downloads, had to select each one to cancel. And I have lots."
com.mapswithme.maps.pro,10.55,1,5,"Poor navigation and atrocious new download I live in Chennai India and used this for navigating direction to a popular destination and it was terrible. Wasn't aware of 1 ways so kept telling me the wrong directions. Didn't tell me upcoming left, rights etc. The GPS location tracker worked well. The other thing I had the whole India map downloaded but with this new region download feature it overwrote the entire old map instead of updating just the region I refreshed. While that might b the new behaviour it didn't warn me this would happen."
org.wordpress.android,10.55,2,15,"This app is very very limited in what it can do, compared to the site. Shame, considering users do most social media, photography and videography from mobile devices. There is no ability to link to other pages on the site when creating a new post, aside from manually entering the URL. Feature request: Bring up a list of links to choose from on our own site when tapping the link option."
org.wordpress.android,10.55,1,11,"I like Worpress, but this app is crap Absolut essential features like adding serveral pictures at once straight to a post are missing. Will have to go back to just use the webinterface in a browser. If only i could use the webinterface offline... And why should i allow the app access to my camera to upload pictures from my sd card???"
org.stepic.droid,10.5,2,28,"Just skimmed through a few different courses. Inferior content. Period! Some of the instructors really suck at it. For example, that lady who claims to be an English teacher and tries teaching Technical Writing and English pronunciation. She is cringeworthy, to say the least. These guys should really set the bar a little higher while picking teachers/instructors."
com.google.samples.apps.iosched,10.5,3,14,"Not showing full selection at hour overview Update: I have demoted this app to be my session notifier and entry points for session reviews, etc. For actual event look up, I've consistently go for the web version. It shows what I've selected as well as what other options are. App only shows what I selected and requires a more click to see other sessions. Why not show the other selections right below the selected? Given the change speed of the sessions, I feel without reviewing the selections again, I may miss out on new and interesting sessions."
com.mapswithme.maps.pro,10.5,1,12,"it used to be good, unfortunately, recently, I found that it would not work; neither finding location nor giving correct route. Problem with location continues. Unfortunately, it's becoming use less; unable to detect location so it keeps trying with out any result. Meanwhile, other similar applications work finely."
org.wordpress.android,10.5,2,10,"I finished typing over 800 words and I was trying to do a little editing before I publish. Boom, the whole post got missing from the app. Please work on it. Never trust this app, it crushes at crucial moments. I taught it will not happen again after updating and using the app for some time but it has happened today again, on the 19th of September, 2019. I feel really bad right now."
org.stepic.droid,10.45,1,25,"Useless and virus-infected never use it. if you uninstall after showing add 
"
com.google.samples.apps.iosched,10.45,3,33,"Previous years used to have the schedule adjusted to show the correct time 
"
org.wordpress.android,10.45,1,1,"Amatuerish So buggy. Rarely loads posts, fails to update posts, throws errors loading post categories, image uploads usually fail. It's clunky to use, the UI seems to be from 1997. Only has about a third of desktop features.  I'd gladly pay if someone built this app properly, but this thing's a train wreck."
org.stepic.droid,10.4,1,26,One star for any app that requires an account to be set up before seeing the user to see if the app is any good. I want to know what I'm trading for access to my information.
org.wordpress.android,10.399999999999999,1,2,I hate WordPress Not only the app. The website logged me out and told me I need a new password so I reset it and it just did the exact same thing. I uploaded one piece and now I can't even access my account. I feel like I have been robbed of my own work. I wish I could write another review because one doesn't show how disappointed and disgusted I am with word press. This is my first day using WordPress and I have spent more time trying to login and reset a password then actually getting to post content.
org.wordpress.android,10.399999999999999,1,2,"Add images broken Every time I try to add a photo to my post it hangs my tablet, making the screen completely unresponsive and randomly changes the screen orientation even though tablet hasn't moved. Only option is to reboot, losing all work. Please fix! UPDATE: I uninstalled this version (3.9) and installed the one from the Amazon Appstore (3.8) I can now add images and find photos again. Not updating until I know everything is fixed!"
com.mapswithme.maps.pro,10.35,2,1,"Download failed! The old version was working fine.  But now with the updated version I am unable to download the latest map! Calling the attention of this app developer, there is something wrong with your updated version. Uninstalled and re-installed...same problem."
org.wordpress.android,10.35,2,25,"Won't publish my post I keep publish my post but wont show up at the site. Keep saying it was published but it wad not. When I checked it on the phone apps, it was saved in the draft. When I went to the site it don't even appeared in the draft. I don't really care about the picture but at least publish my post"
com.mapswithme.maps.pro,10.3,1,4,"Not able to download Tamil Nadu, India Map. I have been using the app now for many years and it was working fine. Now I'm not able to download/update Tamil Nadu, India Map and able to download other maps. I tried all possibilities (clear storage, uninstall & reinstall, restart of phone etc. and still failing. I don't have any VPN and also I'm very close to the WIFI so no problem with that as well. As TN, India is my birth state and it is bad that I'm not able to download the map giving 1 star"
com.mapswithme.maps.pro,10.3,1,16,"Downloaded as it is supposed to support offline walking directions but it is rubbish. slow to load and the search can't find a metro station as a starting point to walk from, not that was a big deal as it couldn't find the destination so I guess a starting point is irrelevant. deleted I'll go back ti Google maps and use them offline even thoughbit doesn't give walking directions but at least Maps can find the start and end"
com.mapswithme.maps.pro,10.3,1,22,"Atrocious, every bloody app update you have download all your maps again and AGAIN. Everytime is nearly 1Gb. Bloody retards who knows jack about streamlining and just pissing people off as every app update = 1Gb map downloads. As always when I review I DON'T want a frikkin reply. EVERYONE UNINSTALL IMMEDIATELY"
org.wordpress.android,10.3,2,2,Upload error.  Please fix this Since a new update the option to reblog a post from another blog I follow is not available. Or am I missing something.  I use a Note 4 . How do I reblog it's driving me mad .             Since I last updated the app I can no longer add pics or compose and send a post without getting an upload error message.   It really ia not good enough. I run a successful blog but am finding it harder and harder to do . Please fix this issue. Others have mentioned it so please reply.
org.wordpress.android,10.3,1,4,"Surprisingly bad I didn't expect this app to be so buggy and crash-prone. It syncs and updates posts only when it wants. It almost has an (evil) mind of its own and its main purpose seems to be to annoy. If you dare to edit a post with the site admin, use unordered lists or bold and then upload it on the app, the tags appear in clear form (that is, using angle brackets). Waste of time. Fits into the new trend of beautifully designed garbage apps."
org.wordpress.android,10.3,1,22,Don't install this app. This is worst application that I saw ever. I give 0 ratting for UI.. One can use browser instead of this application. I mean one can manage their wordpress site using brouser. Because no difference between this app view and web view. (it simply load url in web-view)
org.wordpress.android,10.299999999999999,3,0,"Update made it less useful Version 2.6.1 seems to have fixed the upload error issue. Thanks for the quick response!  I'm still unimpressed with the changes to the interface but I can live with that.  Original review: SGS III with Android 4.3. Uploading a post from my phone since the update results in an error notification 80% of the time. And yes I am logged in to my Wordpress account,  Also, the new interface requires more steps just to send a simple post as the post settings have been moved to a separate page for no apparent reason."
org.wordpress.android,10.299999999999999,3,0,"Can't able to publish post Hi, whenever I try to publish a post, I am getting failure message. An error occurred while uploading the post HTTP status code 405 was returned. Method not allowed.     And search image option while setting featured image will be helpful."
com.google.samples.apps.iosched,10.25,3,13,"Major issue:  Night mode setting on Galaxy S10 does not trigger automatic night mode.  ""Always On"" nor ""Automatically"" in developer settings does not turn on dark mode, but it does in all other Google apps that support the Android 9 night mode.  The only apps from Google to have issues with this is I/O 2019, the newest update to Google Contacts (it worked prior to latest update), and the new update to Google Calculator.  Google Play Games is the best version of dark mode implemented - it respects A) Battery Saver, B) Night mode (auto or manual), and C) colors the navigation bar the same color as the theme."
com.mapswithme.maps.pro,10.2,1,12,"Seriously? The last update you added experimental bike navigation. Big deal. Maybe first you should sort out the one huge big gaping hole in your app: address and postcode navigation. Without this your app is useless offline. People have been asking for months, but your response is ""openstreetmap don't have postcode and address data"". Well provide us with a separate download from elsewhere where we can use addresses instead of adding pointless features first. It's such a shame that I have to use Navigator instead."
com.mapswithme.maps.pro,10.2,1,18,"Fed up now. Too often updates are happening where we need to re-update the maps we have installed. With each map around 600mb, after every update you seem to then need to update each map also. Downloading in excess of 1gb each time is just not acceptable - I just can't be bothered to do it anymore. They have to sort this out, you should be able to update just the part of the maps that has changed, not the whole thing!"
org.wordpress.android,10.2,1,0,"Even though I tried this with different keyboards it's editing capabilies are poor.   They don't come up to any of the external editors that I have on my tablet.   Compared to the pc/web version this is crippled.  One reason I would like an external editor is that I have a lot more formatting capability and the ability to 'snapshot' or, for example, undo deletions.  rather than sweat coding more editor functions, simply flipping into an more capable external editor seems sensible.  There are a lot of management features in the PC/web version that I consider very basic.  being able to edit the raw HTML code to correct errors or carry out formatting that the 'visual' mode doesn't permit is one.   Again, this might be resolved with an external editor: edit in visual/text or in html switch.  Perhaps the simplest demonstration of what's lacking is to run the tablet and the PC/web version side by side.  I realize there is a screen real estate issue, especially when trying to run this on a 4.5 inch phone, but perhaps that's a case of ""you shouldn't be doing that"".  However other applications I use do have panels that pull down or pull in from the side.    ... out of space ..."
org.wordpress.android,10.2,2,4,"It's worse sorry Since the last update I can't use my regular photo viewer to choose pictures from my post. I now have a list of images that seem to come from my tablet but not it's sd card; where all my images are. I have around 30,000 images in various picture folders (I am travelling and have a 128GB sd card in my tablet where my images are stored)  and this update to 3.9 has made choosing images impossible.  I have two possible workarounds. Either I upload the images to google or similar and put a link in the post to them. Or my second option is to upload the images in the WordPress app through the media menu item and then choose these images I want in the post using your new chooser interface.  Honestly I see what you are trying to do with the new interface but it does limit the user as to how they choose their images. Handing this task over to the operating system, as it was before, makes more sense and makes your app lighter.  Please switch back to the normal way of adding images. Updating posts on tablets and phones has been great with the WordPress app and I feel it's just been made more difficult with this update."
org.wordpress.android,10.2,1,0,"I need to edit this review, the most valuable feature of the app were the widgets and they simply don't work!!! The values are not getting any update!! The new today widgets are missing the title of the blog. This was a nice feature on the old widgets, light and dark themes are not wnought to identify the blogs. The widget does not keep the size, from time to time I have to expand them. When clicking on the today widget I expect to go to today, this was the default behaviour of the old widgets."
org.wordpress.android,10.2,2,10,"Editor is missing not even half the functionality as the one in the web browser. You can't even add a heading or set the font size. The only way to do it is by going to the HTML editor and add a tag that way. The only good thing about this is being able to manage posts, pages and comments (move or remove them). If you want to edit posts or page on your phone or tablet, you're better to do it another one and copy + paste it in using the web browser admin panel."
org.wordpress.android,10.2,1,6,"This has been a disaster ever since Gutenberg came out! Even with the recent updates, stats still don't work and seems to think I don't have jetpack installed. I can't view my posts in the app let alone edit them, and ""schedule"" posts hasn't worked for months. Also, wjen I try to log into admin from the app to try and work out what's going on, if claims my username and password are incorrect. WordPress is becoming less and less user friendly with each update!"
org.wordpress.android,10.2,1,0,"Disappointed Since the update, I have had numerous issues. Unable to publish, loosing my vital write ups and so on. My posts have been removed and overall my website and its work, the majority of it has vanished all down to one simple tap of the publish button of what was to be a new post. Which did not publish other than wipe my hard work. So thanks for that guys! Much appreciated! I will never rely on this application again!"
org.wordpress.android,10.15,1,13,"Not much use - very disappointing.  You log into your 'self-hosted' site and none of the in-app functionality seems to work. 'Couldn't refresh at this time' keeps being shown. Instead you need to view the website and then use the normal dashboard, but on a small screen. I could do that in any browser.  Please fix the refresh issue."
org.wordpress.android,10.15,1,19,"Where are my followers? All my followers have disappeared. I have to re-follow from their likes. Also, if I read  someone's post, then like it, it disappears. Something has gone wrong. Please fix.   No I don't hate WordPress, it's an awesome app, but this is annoying."
com.mapswithme.maps.pro,10.1,2,0,"Expecially after the updates of the last months, the app shows issues that make it not usable:  -it cannot make a path on a map not updated (and if you are abroad without Internet and unlucky enough to miss the update, you cannot use the app, which denies the usefulness of it); -you cannot zoom on the rough map if you do not download the detailed map first, so you cannot get an idea of zones you did not download (not even the zones that are clearly visible on the rough map when not zooming); -full of pop-ups and messages you cannot remove, covering the map and being extremely annoyng; -the ""search"" option is horrible, sometimes cannot find even extremely famous places (try searching ""San Marco"" in Venice...)."
com.mapswithme.maps.pro,10.1,2,24,"Limited usefulness Tried to use the app during our tour of Ireland. It got us out of Dublin ok, but after that would not create any other route as it could not locate any of our starting points. App needs to have a way to manually enter the starting point. Without this facility it seems to be pretty useless. Very disappointing."
com.mapswithme.maps.pro,10.1,2,12,"Since last updates vocal navigation is really bad, mainly for roads in mountains indicating to turn while just need to follow the road.. and miss to indicate to turn when needed.. search box could be improved but quite good.. hope bugs will be fixed, could be one of the best GPS app.."
com.mapswithme.maps.pro,10.1,3,34,"I like the offline maps, but it won't input a street address, just the name of a town (sometimes). That makes it pretty useless for me."
org.wordpress.android,10.1,3,4,"Good . . . But . . . Update Needs more work. The app also fails to load all followed posts. Unless you open it every few hours you can look forward to missing some of the posts that you would have liked to have seen. I loaded my Reader in the app, and compared it with the browser version. In 12 hours I lost 50 posts. So. Useless if you only check once daily. Also needs better text formatting control."
org.wordpress.android,10.1,1,2,"Image I use Wordpress as the site for my business and have always been happy with it, but the latest update is absolute garbage. It now won't let me upload images from my tablet directly to my posts, and if I try it crashes my device and I have to force close my other programmes and have to restart it. This has a big effect on my online work. Dreadful."
com.mapswithme.maps.pro,10.05,1,9,"Needs a long way to go. Many street names are missing. The font size is way toooo small - just not useable. I want to travel to Thailand but because of the lack of street names and small font size there is no way that i could use it on my Samsung Galaxy Tab2 with 7 inch screen. At the best it gives me a general idea. It displays English as well as the local language which means nothing to me and only serves to clutter the map. In my home country, Australia, many street names are missing so it is of no use at all. In my opinion if you are going to create an app then at least do a good job. Much better to start small and do one country well first before taking on the whole world.   :-)"
com.mapswithme.maps.pro,10.05,2,19,"Slow and broken for long distance travel. App slows randomly and takes forever to find a path. When you search for a location and see the name of the place you want to go to, you can't select until it loads all other relevant locations related to the query which wastes around 10 seconds. I'm using a PCT L29 Huawei phone for reference with the whole map downloaded with over 40gb of free space and no other application running. This is a terrible app. Use Google maps instead."
com.mapswithme.maps.pro,10.05,1,21,"Don't bother. Can't download all of the US maps as a set have to D/L individual maps. Can't get more than a few maps to completely D/L. Most maps get almost all the way D/I'd then stop. After attempting to re-D/L each map several times I'm giving up. Who knows it may actually be a good GPS, but with poor support its not worth it."
com.mapswithme.maps.pro,10.05,2,19,"As far as worse Old app was OK, I missed it. Now maps doesn't show building numbers and does not search by numbers as well. Every time I start app get that annoying msg about location turned off. The maps are much bigger, but nothing changed to good except more up to date info about restaurants, markets ant other stuff."
com.mapswithme.maps.pro,10.05,1,27,"Illegal data provited Their is no such place called ""Turkish Republic of Northern Cyprus"". Its a ""state"" created after an invasion to free country,Cyprus, in 1974 by Turkey. Its a ""state"" only recognised by Turkey and not by any other country all over the globe. You should really consider changing that data!!!"
org.wordpress.android,10.05,2,7,"Could be great, but too many annoyances. Here are the problems with this app on my Nexus 7: I can't upload photos through the app. I have to use the browser version and upload one at a time. Very annoying if I want to put 20-30 photos in a post. If the orientation of my tablet changes, the app resets to the dashboard and you lose what you were working on. The cursor sometimes behaves very strangely when typing, so you end up with one word insianotherde, like that. All of these things make creating a post a slow and frustrating process."
org.wordpress.android,10.05,1,15,"BLOG POST GONE! What happened? Everytime I update a post by the app, the entire story disappears. Only the title left. Would you explain this? There have been 3 posts I've updated today and all those three are gone. Of course it will take a hard time to rewrite all over again. Completely ridiculous. This used to be a great app I really love. Please give response. Thank you."
com.mapswithme.maps.pro,10.0,2,8,"I installed this app in the hope of avoiding google maps. In favour: map quality is excellent. Bookmarking places isn't very intuitive, but the real failure is lack of routing understanding. In the UK an app like this should have settings that create *sensible* route choices; nothing I found stopped it trying to send me from Wiltshire to Kent via central London. On paper the route looks ok; in the real world it involves a congestion charge and would take forever (subjectively). More work needed."
org.stepic.droid,9.95,1,23,"not much content, I find it funny there's a Technical Writing course taught by native Russians, and filled with tons of English errors."
com.mapswithme.maps.pro,9.9,3,2,"Wow, what has happened to this app. It used to be so good and extremely user-friendly.  Even after downloading a number of maps it still can't find it's arse with it's own hand. Not impressed with the new version. I have increased my opinion by one star because the Maps Me guys responded to my problems and really made an effort to sort out my issues. I feel there are still issues to be fixed so will see if this can again be a 5 star app. One issue is if you select a landmark without a direct road access then try to get a routing it doesn't work.  You have to select a road outside the landmark, what?? Secondly when doing search for somewhere like Xi'an China if you forget the apostrophe Xian City  itself does not appear, just 300 hotels etc in Xian that spell it without the apostrophe. Minor bug but still a pain if you don't know the exact spelling. Will still use it, but before I never considered using anything else,  now will keep my eye out for something better. Doubt it but you never know."
com.mapswithme.maps.pro,9.9,1,12,"Update: app keeps often bugging you with surveys and push notifications even when all offers are turned off.  --- Despite that I've paid for this app, location sharing links are spammy. It's impossible to just share coordinates. You can copy coords which are hidden deep inside, to share them you have to copy and then paste into the app you wanna share through."
com.mapswithme.maps.pro,9.9,1,18,"Maps always disappear! It could be very useful but every time I close the app, my downloaded maps are disappear! Really annoying! Especially when I download new place (where I go) an advance,  and then I can't find this map on arrival , and I'm lost! Just happened again in Venice!!! FIX THE PROBLEM!!!"
com.mapswithme.maps.pro,9.9,2,22,"I can't download maps anymore even if i'm connected to the internet. I even tried to clear data, erase all the files, uninstall and install again but again it's not fixed. 😓😓🙁 Edit: thanks for the tip and pls add more detailed information about some locations because some are not found in the map..🤔"
com.mapswithme.maps.pro,9.899999999999999,1,0,"Beautiful maps, but lots of problems and missing critical functionality. The bad: 1) Won't map to, or even find, an address. This is a serious deficiency and rules it out as a useful tool for me. It couldn't even find the city I live in, and I was literally 2 miles from it. 2) Routing is SLOW. This makes my decade old tomtom seem speedy. 3) Route time is WILDLY inaccurate. Over 7 hrs to drive 200 miles by highway? YGBSM 4) No apparent way to get an alternate route. I couldn't even find any way to force it to go through a waypoint. (Another deal breaker for me.) 5) Since routing time is so inaccurate and lack of alternative routes, no clue whether the actual route it picks is anywhere near reasonable.   The good: 1) Really nice maps. The best I've seen. 2) Useful info on POIs including hours, phone, website, etc. is great. 3) Can use national level overview maps with cities and interstates without any download.  This would be good if all you want is pretty maps with no routing. I may keep it just so I can see where in the world I am while flying."
com.mapswithme.maps.pro,9.899999999999999,1,0,FUBAR !! Tried downloading the complete set of maps (about 25 GB) and it screwed up at around 4.5 GB. Would not download any maps at all. My connection was fine BTW.  Am going back to the app at F-Droid. Probably won't have the routing feature or the most recent updates but at least it works. Beware: If you have the F-DROID app and uninstall it all your maps get erased. I lost 25 GB of tediously downloaded maps when I decided to go with the Google Play version. FWIW...... reinstalled the Google Play app.......Still NO GO !!
com.mapswithme.maps.pro,9.899999999999999,1,6,"Revised opinion: nice but flawed Downloads menu unintuitive. Downloads code obviously assumes WRONGLY that everyone has data or stable WiFi when it should que & retry until complete. Do not mention GPS & lack of cell service when you hear download complaints because not all devices are *AGPS* junk needing cell network for GPS tracking and we're talking about dl map data. Fix the dl code to que if offline, resume, and if we're getting whole new maps as update it should be delta only if not already."
org.wordpress.android,9.899999999999999,2,4,"Strange defects and incapacities I was able to post immediately with simple text updates immediately.  Fine so far; one star.  I was able to edit a post immediately, and add a photo.  That's good, too; two stars.  My edits DO NOT SHOW. Not so good.  Minus one star.  Video cannot be added from my phone; minus another star.  The message that tells me that leads to a non-mobile-optimized website for a videohosting/upload site; minus another star.  I would have paid for an app that would allow this, but not an ongoing fee of US$60, thanks.  Not going to ding you for trying to make a living; I don't blame you in the slightest.  Just try not to make your sales pitch so obnoxious."
org.wordpress.android,9.899999999999999,1,0,"Can't access my own site! Previous version (on my Android phone) wouldn't let me access my Notifications, so I just updated the app, hoping this would help. Now it won't even let me in to my own site unless I click on View External - but then I no longer have access to any options like Stats, edit, etc. Not user friendly, and very frustrating. Please fix these problems! UPDATE: After a ""response"" and multiple uninstalls, reinstalls & updates, same problem is still there. Can't access my own blog using this app! Useless."
org.wordpress.android,9.899999999999999,1,0,"Thought this was a simple way to easily create a blog but it wouldn't let me have the same username/blog/url name so I attempted to delete but apparently that isn't an option. Followed all the steps to change my email, that won't work either. I've tried several times and the link I'm being sent via email just keeps bringing up a page telling me I need to confirm my email again. I clicked contact us to get help, but it just posts it to a community forum???? I just want the whole blog/username GONE"
org.wordpress.android,9.899999999999999,1,0,"I rated this app a year ago and not a bit has improved. Despite Automattic, Inc reply here. The app does not crash - it fails to work at all to edit posts on my android. I edit posts through browser which is frustrating but possible. A major let down for me. A year ago I wrote: This app is awful. Impossible to use. It crashes and gets stuck all the time when editing posts on my Android phone. Need to use PC, it's that bad. Recently, the app has been messing up my posts, as well."
org.wordpress.android,9.899999999999999,1,0,"Hated it! This used to be a really nice app until I got the latest update. It's slow, loads very few posts on the reader and when it hangs while I'm using it, other people can't access my site! I simply hate and I advice you not to update your app if your still using the old version.  . . Oh, and another thing, you can't view all your followers and the stats area is just complicated and useless. They have also removed the widgets area"
org.wordpress.android,9.899999999999999,1,0,"facing problems I could not be able to edit post, when i try to put some words in editing mode they place in upper text area. beside this. cursor ramdomly move here and there surprisingly.Inserting image, text formating option nothing can be done with poor updating version.the older version was so good. get back it again."
org.wordpress.android,9.85,2,5,"Always fails to upload media files and when updating text it sometimes uploads but often fails. It's a shame because this would be an awesome tool for blogging whilst on the move without need of laptop. Hopefully it will be improved, I'd really like to use this app. I've rated it 2 star because the concept is brilliant but it doesn't currently work properly. Please fix. Thanks. Ryan :)"
org.stepic.droid,9.8,1,26,"This app reminded me a saying ""if you not paying for something, then you 
"
com.mapswithme.maps.pro,9.8,2,0,"Something's Wrong Now . . . I've used this for a couple of trips & greatly appreciated having offline maps when I couldn't find any wifi.  However, I just updated the app and have been trying to update maps in advance of a driving trip but the Colorado map gets about 80% complete & then the app closes.  When I open the app again, it doesn't show that the map has downloaded & I have to start over.  I'm on my 3rd attempt to download the new map, and they take a looooonnnnggg time to download.  I'm using a Samsung Galaxy Tab 2.0, and have nothing else running.  I hope I can get this working because it'd be nice to be able to keep using this.  But a couple more crashes & I'll have to give up."
org.wordpress.android,9.8,2,0,"Absolutely Awful. As other reviewers have said, the app freezes up whenever I try to insert an image. I have a Samsung Note 10.1 and every attempt has locked my tablet. I attempted an uninstall/reinstall and the same problem occurs. The window also begins cutting off longer posts. The post is still there, but you will need to use your up/down buttons instead of the scroll function to see it. There is also no menu once you get to the post screen. Navigation between dashboard, post, and post options is difficult. I have been frustrated by the last several updates to this app. If you need to only post text, it isn't so bad, hence two stars. Any posts beyond simple, short text should be done online."
org.wordpress.android,9.8,2,6,"Very useful but lots of bug for ages When disconnected 1 time during the upload... It not able to keep uploading when connected back again... It s bugging the app and freezes and the device restarts itself (it s in the draft uploading for ever... Even restarting the device is not helping... Removing the app and reinstall helps though) ... Big definition video doesn't resize automatically depending on the theme of the website. Updating an existing post is not wysiwyg, modifying a video after posted is impossible... This app is full of bugs."
org.wordpress.android,9.8,1,2,"Hard to believe this is the official app I just used this to perform a relatively simple task - edit a post and upload some images. The post editor showed all the markup for links, formatting etc, which looks messy and is hard to navigate. Worse still, I wanted to upload more than one image, which I wasn't given the option of. I had to upload each one separately and re-find the folder they were stored in each time, which is time consuming and tedious. The mobile website is flawed, but much better than this so I'll go back to that."
org.wordpress.android,9.8,1,2,"Add images severely broken It tries to load every single photo on the phone, but barely displays thumbnails for any of them, making the app useless. Need a way to select between photos and downloaded reference photos, otherwise it'll take forever even if the thumbnails worked. Very disappointed with this update, I'll be using the web browser to post until this broken app is fixed."
org.wordpress.android,9.8,2,6,"Early versions had severe bugs making it semi-unusable. Now it can get the job done, but there are still plenty of little rough spots. Update: suddenly it's become unusably slow and laggy when editing lengthy posts. (Update to that: extreme lagginess still unfixed years later, and may actually be getting worse.)"
org.wordpress.android,9.8,1,14,"IMPOSSIBLE TO EDIT!!! Had to delete and reinstall app to get it to even let me sign in. Now the app won't let me change more than TWO LETTERS of previously published posts. SUPER inconvenient!  Oh, and editing feature will randomly chop off half your post for zero reason. FIX THIS!!!"
org.wordpress.android,9.8,2,24,"Look. No one uses this app to publish, we use it for the analytics, and the analytics are reporting incorrectly on the latest Android update (on the monthly level), and quite frankly look horrible. As far as I am concerned, there is not a single thing made better by this update."
com.mapswithme.maps.pro,9.75,3,5,positive: - search function is fast - house numbers are building shape are really accurate - download of maps only if needed negative: - strange routing algorithm (it's fast but not so good). example: from Ingolstadt to Stuttgart almost no Highways are used. it recommends to go via Nördlingen (takes 20 minutes longer than using A8 via Augsburg). - some oneway streets are marked wrong. edit: I installed the last version (9.1.8) and still the route between IN and Stuttgart without A8.
